x1		x3		x4		x2		f(x3)		f(x4)
-1	-0.2360679774997898	0.2360679774997898	1	2.2591005222057863	0.9917624179338564
-0.2360679774997898	0.23606797749978958	0.5278640450004206	1	0.9917624179338562	1.3499494181517382
-0.2360679774997898	0.05572809000084111	0.2360679774997897	0.5278640450004206	0.9206646889545458	0.9917624179338563
-0.2360679774997898	-0.055728090000841335	0.055728090000841224	0.2360679774997897	1.1477361103840031	0.9206646889545457
-0.055728090000841335	0.05572809000084111	0.12461179749810725	0.2360679774997897	0.9206646889545458	0.89917994669659
0.05572809000084111	0.12461179749810719	0.16718427000252362	0.2360679774997897	0.89917994669659	0.9194849622217244
0.05572809000084111	0.09830056250525751	0.12461179749810722	0.16718427000252362	0.8986209416905122	0.89917994669659
0.05572809000084111	0.08203932499369081	0.09830056250525752	0.12461179749810722	0.9034929839714083	0.8986209416905123
0.08203932499369081	0.09830056250525751	0.1083505599865405	0.12461179749810722	0.8986209416905122	0.8976495677399475
0.09830056250525751	0.1083505599865405	0.11456180001682423	0.12461179749810722	0.8976495677399475	0.897792533046912
0.09830056250525751	0.10451180253554124	0.1083505599865405	0.11456180001682423	0.8978425252308961	0.8976495677399475
0.10451180253554124	0.1083505599865405	0.11072304256582496	0.11456180001682423	0.8976495677399475	0.8976383798069871
0.1083505599865405	0.11072304256582496	0.11218931743753977	0.11456180001682423	0.8976383798069871	0.8976722740660931
0.1083505599865405	0.10981683485825532	0.11072304256582495	0.11218931743753977	0.8976329853865191	0.8976383798069871
0.1083505599865405	0.10925676769411015	0.1098168348582553	0.11072304256582495	0.8976356184267587	0.8976329853865191
0.10925676769411015	0.10981683485825532	0.11016297540167978	0.11072304256582495	0.8976329853865191	0.897633639165215
0.10925676769411015	0.10960290823753463	0.1098168348582553	0.11016297540167978	0.8976334521769619	0.8976329853865191
0.10960290823753463	0.10981683485825532	0.1099490487809591	0.11016297540167978	0.8976329853865191	0.897633029634639
0.10960290823753463	0.10973512216023841	0.10981683485825532	0.1099490487809591	0.8976330851101635	0.8976329853865191
0.10973512216023841	0.1098168348582553	0.1098673360829422	0.1099490487809591	0.8976329853865191	0.8976329722964417
0.1098168348582553	0.1098673360829422	0.1098985475562722	0.1099490487809591	0.8976329722964417	0.8976329827434026
0.1098168348582553	0.1098480463315853	0.10986733608294219	0.1098985475562722	0.897632972920067	0.8976329722964417
0.1098480463315853	0.1098673360829422	0.1098792578049153	0.1098985475562722	0.8976329722964417	0.8976329746154945
0.1098480463315853	0.1098599680535584	0.1098673360829422	0.1098792578049153	0.8976329718961871	0.8976329722964417
0.1098480463315853	0.1098554143609691	0.10985996805355841	0.1098673360829422	0.8976329720434008	0.8976329718961872
0.1098554143609691	0.1098599680535584	0.10986278239035291	0.1098673360829422	0.8976329718961871	0.8976329719559231
0.1098554143609691	0.10985822869776361	0.1098599680535584	0.10986278239035291	0.8976329719168377	0.8976329718961871
0.10985822869776361	0.10985996805355841	0.10986104303455811	0.10986278239035291	0.8976329718961872	0.897632971905414
0.10985822869776361	0.10985930367876333	0.1098599680535584	0.10986104303455811	0.8976329718988839	0.8976329718961871
0.10985930367876333	0.10985996805355841	0.10986037865976303	0.10986104303455811	0.8976329718961872	0.8976329718977287
0.10985930367876333	0.10985971428496795	0.10985996805355841	0.10986037865976303	0.8976329718964599	0.8976329718961872
0.10985971428496795	0.1098599680535584	0.10986012489117258	0.10986037865976303	0.8976329718961871	0.8976329718964867
0.10985971428496795	0.10985987112258212	0.10985996805355841	0.10986012489117258	0.8976329718961809	0.8976329718961872
0.10985971428496795	0.10985981121594422	0.10985987112258214	0.10985996805355841	0.8976329718962451	0.8976329718961809
0.10985981121594422	0.10985987112258212	0.10985990814692051	0.10985996805355841	0.8976329718961809	0.8976329718961671
0.10985987112258212	0.1098599081469205	0.10985993102922004	0.10985996805355841	0.8976329718961671	0.8976329718961686
0.10985987112258212	0.10985989400488165	0.10985990814692051	0.10985993102922004	0.89763297189617	0.8976329718961671
0.10985989400488165	0.10985990814692051	0.10985991688718118	0.10985993102922004	0.8976329718961671	0.8976329718961668
0.10985990814692051	0.10985991688718119	0.10985992228895936	0.10985993102922004	0.8976329718961668	0.8976329718961671
0.10985990814692051	0.10985991354869867	0.10985991688718119	0.10985992228895936	0.8976329718961668	0.8976329718961668
0.10985991354869867	0.10985991688718118	0.10985991895047685	0.10985992228895936	0.8976329718961668	0.8976329718961669
0.10985991354869867	0.10985991561199433	0.10985991688718119	0.10985991895047685	0.8976329718961668	0.8976329718961668
0.10985991561199433	0.10985991688718118	0.10985991767529	0.10985991895047685	0.8976329718961668	0.8976329718961669
0.10985991561199433	0.10985991640010315	0.10985991688718119	0.10985991767529	0.8976329718961668	0.8976329718961668
0.10985991640010315	0.10985991688718119	0.10985991718821196	0.10985991767529	0.8976329718961668	0.8976329718961669
0.10985991640010315	0.10985991670113393	0.10985991688718118	0.10985991718821196	0.8976329718961668	0.8976329718961668
0.10985991670113393	0.10985991688718118	0.10985991700216471	0.10985991718821196	0.8976329718961668	0.8976329718961668
0.10985991688718118	0.1098599170021647	0.10985991707322844	0.10985991718821196	0.8976329718961669	0.8976329718961668
0.1098599170021647	0.10985991707322842	0.10985991711714824	0.10985991718821196	0.8976329718961668	0.8976329718961668
0.10985991707322842	0.10985991711714822	0.10985991714429216	0.10985991718821196	0.8976329718961668	0.8976329718961668
0.10985991711714822	0.10985991714429215	0.10985991716106804	0.10985991718821196	0.8976329718961668	0.8976329718961668
